X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;Other	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;Other	1	0.21882439	0	1	2	0.8838414	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SBla14;f__	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	1	0.056428075	0	1	2	0.9713763	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	1	0.10123211	0	1	2	0.9480337	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	1	0.607185	0	1	2	0.6267495	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other;Other	1	0.09837735	0	1	2	0.9495381	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales;f__Ardenscatenaceae	1	0.058674276	0	1	2	0.97021943	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__	1	0.09884685	0	1	2	0.9492909	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__NC10;c__wb1-A12;o__;f__	1	0.30917037	0	1	2	0.8311616	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae	1	0.16512597	0	1	2	0.9137144	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__OD1;c__;o__;f__	1	0.22008467	0	1	2	0.88312817	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae	1	0.20801282	0	1	2	0.8899366	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	1	0.6325462	0	1	2	0.60617965	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	1	0.24844354	0	1	2	0.8669236	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SHA-31	1	0.68915164	0	1	2	0.55753773	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	k__Bacteria;p__Planctomycetes;c__Pla4;o__;f__	1	0.8574598	0	1	2	0.37754497	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__DTB120;f__	k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae	1	0.16715485	0	1	2	0.9126035	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__DTB120;f__	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb;f__	1	0.7699598	0	1	2	0.47962505	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae	1	0.75720924	0	1	2	0.492738	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae	k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__	1	0.8297702	0	1	2	0.4125891	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__pLW-97;f__	1	0.460482	0	1	2	0.7345189	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae]	1	0.25733846	0	1	2	0.86177814	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	1	0.3476708	0	1	2	0.807669	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae	1	0.8577337	0	1	2	0.377182	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__	k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__	1	0.94295996	0	1	2	0.23883054	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__pLW-97;f__	1	0.72585255	0	1	2	0.5235909	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae]	1	0.101346135	0	1	2	0.94797355	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	1	0.083121896	0	1	2	0.95753753	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae	1	0.37520194	0	1	2	0.7904417	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	1	0.07126683	0	1	2	0.96370804	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae	1	0.4233834	0	1	2	0.75935274	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	1	0.073479176	0	1	2	0.9625595	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	1	0.31464684	0	1	2	0.8278606	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other;Other	1	0.09208602	0	1	2	0.9528452	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales;f__Ardenscatenaceae	1	0.0726006	0	1	2	0.9630158	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__	1	0.05116588	0	1	2	0.97408116	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__NC10;c__wb1-A12;o__;f__	1	0.24433887	0	1	2	0.8692877	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae	1	0.11797339	0	1	2	0.93916273	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__OD1;c__;o__;f__	1	0.042645752	0	1	2	0.9784448	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae	1	0.21160322	0	1	2	0.8879171	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	1	0.15637898	0	1	2	0.91848844	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;Other	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29;f__	1	0.8160391	0	1	2	0.42890665	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	k__Bacteria;p__Acidobacteria;c__S035;o__;f__	1	0.42241526	0	1	2	0.75999	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	1	0.45605427	0	1	2	0.7375268	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	1	0.69301975	0	1	2	0.554058	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	1	0.3564213	0	1	2	0.8022336	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	k__Bacteria;p__LD1;c__;o__;f__	1	0.30827385	0	1	2	0.83170074	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	1	0.09001976	0	1	2	0.9539288	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	k__Bacteria;p__Acidobacteria;c__OS-K;o__;f__	1	0.24600488	0	1	2	0.8683289	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae	k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__	1	0.09113842	0	1	2	0.9533423	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;Other	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	1	0.15644038	0	1	2	0.918455	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	1	0.38795823	0	1	2	0.782331	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae	1	0.40336645	0	1	2	0.7724206	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	1	0.23759538	0	1	2	0.87315786	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	1	0.28765196	0	1	2	0.84400713	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae	1	0.63507545	0	1	2	0.60408986	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__	1	0.9149251	0	1	2	0.29167598	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__pLW-97;f__	1	0.6343602	0	1	2	0.60468155	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae]	1	0.32529724	0	1	2	0.8214029	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	1	0.41592395	0	1	2	0.76424867	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae	1	0.26816142	0	1	2	0.85547566	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__	1	0.4600038	0	1	2	0.7348443	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	k__Bacteria;p__Acidobacteria;c__OS-K;o__;f__	1	0.8847773	0	1	2	0.3394447	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	1	0.8673641	0	1	2	0.36419213	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	k__Bacteria;p__Acidobacteria;c__S035;o__;f__	1	0.08069074	0	1	2	0.95880616	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	1	0.57923687	0	1	2	0.64866257	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	1	0.34792978	0	1	2	0.80750865	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	1	0.3420024	0	1	2	0.8111705	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	k__Bacteria;p__LD1;c__;o__;f__	1	0.0660491	0	1	2	0.96641135	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	1	0.4008432	0	1	2	0.7740522	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	1	0.29598278	0	1	2	0.8390573	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae	k__Bacteria;p__Planctomycetes;c__[Brocadiae];o__Brocadiales;f__Brocadiaceae	1	0.23815191	0	1	2	0.8728391	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__	1	0.3203832	0	1	2	0.82438874	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;Other;Other	1	0.24547064	0	1	2	0.8686365	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40;f__	1	0.2537055	0	1	2	0.8638834	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	1	0.72799444	0	1	2	0.52154154	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	1	0.9096195	0	1	2	0.30063346	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other;Other	1	0.7750477	0	1	2	0.47429135	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales;f__Ardenscatenaceae	1	0.8080034	0	1	2	0.43817413	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__	1	0.847669	0	1	2	0.39029604	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__NC10;c__wb1-A12;o__;f__	1	0.90804386	0	1	2	0.30324274	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae	1	0.84519196	0	1	2	0.39345658	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__OD1;c__;o__;f__	1	0.75925565	0	1	2	0.4906571	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae	1	0.73742795	0	1	2	0.51241785	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	1	0.8488001	0	1	2	0.38884428	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	1	0.7663883	0	1	2	0.48333395	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	k__Bacteria;p__Acidobacteria;c__S035;o__;f__	1	0.6232015	0	1	2	0.61383915	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	1	0.57498276	0	1	2	0.6519335	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	1	0.4687913	0	1	2	0.72884065	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	1	0.66031814	0	1	2	0.5828223	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	k__Bacteria;p__LD1;c__;o__;f__	1	0.6193837	0	1	2	0.6169411	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	1	0.576692	0	1	2	0.65062124	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	1	0.5396391	0	1	2	0.678499	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	1	0.45643163	0	1	2	0.7372709	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329;f__	1	0.4495378	0	1	2	0.7419314	0.000259948	0.00699946939130435	0.0669907271127364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	1	0.44492936	0	1	2	0.74503064	0.000259948	0.00699946939130435	0.0669907271127364
