X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
OrganicMatter_500	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	0.73944	0.49500307	0	0.73944	2	-0.49440566	0.005316005	0.0183695404092527	0.136964339948604
Fe_ppm	Mg_ppm	0.73944	0.29966086	0	0.73944	2	0.6631585	0.005316005	0.0183695404092527	0.136964339948604
Iron_ppm	k__Bacteria;p__Acidobacteria;c__S035	0.73944	0.69997114	0	0.73944	2	-0.19866775	0.005316005	0.0183695404092527	0.136964339948604
Iron_ppm	k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]	0.73944	0.6663551	0	0.73944	2	-0.27034232	0.005316005	0.0183695404092527	0.136964339948604
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.72249	0.7211897	0	0.72249	2	-0.036060143	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.72249	0.21127433	0	0.72249	2	0.7149935	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.72249	0.6303241	0	0.72249	2	0.30358836	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Actinobacteria;c__OPB41	0.72249	0.6863044	0	0.72249	2	0.19022517	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Chloroflexi;c__SAR202	0.72249	0.40868175	0	0.72249	2	0.5601859	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.72249	0.64682317	0	0.72249	2	0.27507606	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Chloroflexi;c__C0119	0.72249	0.4519113	0	0.72249	2	0.5201718	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.72249	-0.0035501719	0	0.72249	2	0.8520799	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.72249	0.47431082	0	0.72249	2	0.4981759	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.72249	0.04472089	0	0.72249	2	0.82326734	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.72249	0.6188066	0	0.72249	2	0.3219991	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__WS2;c__SHA-109	k__Bacteria;p__Chloroflexi;c__TK17	0.72249	0.4249443	0	0.72249	2	-0.5454775	0.006281784	0.0208177892969283	0.155218623151111
k__Bacteria;p__Acidobacteria;c__DA052	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	0.6882	0.26472825	0	0.6882	2	0.65074706	0.009160678	0.0295515559401993	0.220338084874727
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	0.6882	0.27780297	0	0.6882	2	0.6406224	0.009160678	0.0295515559401993	0.220338084874727
k__Bacteria;p__Bacteroidetes;c__BME43	k__Bacteria;p__Armatimonadetes;c__SHA-37	0.6882	0.6054523	0	0.6882	2	0.287659	0.009160678	0.0295515559401993	0.220338084874727
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	0.6882	0.26517582	0	0.6882	2	0.6504031	0.009160678	0.0295515559401993	0.220338084874727
k__Bacteria;p__Chlorobi;c__OPB56	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	0.6882	0.2547283	0	0.6882	2	0.6583857	0.009160678	0.0295515559401993	0.220338084874727
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	0.6882	0.32262796	0	0.6882	2	0.6046255	0.009160678	0.0295515559401993	0.220338084874727
k__Bacteria;p__Planctomycetes;c__OM190	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	0.6882	0.3920102	0	0.6882	2	0.5442332	0.009160678	0.0295515559401993	0.220338084874727
k__Bacteria;p__WS3;c__PRR-12	k__Bacteria;p__GN04;c__GN15	0.6882	0.28775036	0	0.6882	2	0.6328109	0.009160678	0.0295515559401993	0.220338084874727
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	k__Bacteria;p__Armatimonadetes;c__0319-6E2	0.65002	0.28015074	0	0.65002	2	0.6081688	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Anaerolineae	k__Bacteria;p__Bacteroidetes;c__At12OctB3	0.65002	0.3674552	0	0.65002	2	0.5315682	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fibrobacteres;c__SBZC_2415	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.65002	-0.08672792	0	0.65002	2	0.8583402	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN02;c__3BR-5F	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.65002	0.557639	0	0.65002	2	-0.3039424	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN02;c__GKS2-174	k__Archaea;p__Crenarchaeota;c__MCG	0.65002	0.60211277	0	0.65002	2	-0.21887727	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN02;c__GKS2-174	k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	0.65002	0.26523677	0	0.65002	2	0.620309	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN02;c__GKS2-174	k__Bacteria;p__Actinobacteria;c__OPB41	0.65002	0.19975516	0	0.65002	2	0.67101777	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN02;c__GKS2-174	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.65002	0.06815302	0	0.65002	2	0.76280206	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN02;c__GKS2-174	k__Bacteria;p__Chloroflexi;c__P2-11E	0.65002	0.47429317	0	0.65002	2	-0.41919783	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN02;c__GKS2-174	k__Bacteria;p__Chloroflexi;c__SAR202	0.65002	-0.2790829	0	0.65002	2	0.96389985	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__GN02;c__GKS2-174	0.65002	-0.11079711	0	0.65002	2	0.8722483	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ZB2	k__Bacteria;p__Bacteroidetes;c__At12OctB3	0.65002	0.34901956	0	0.65002	2	0.54863507	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Acidobacteria;c__PAUC37f	0.65002	0.14223367	0	0.65002	2	0.7125913	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Bacteroidetes;c__At12OctB3	0.65002	0.6156762	0	0.65002	2	0.18532075	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]	k__Bacteria;p__GN02;c__GKS2-174	0.65002	0.3290685	0	0.65002	2	0.5665258	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__WS1;c__	k__Bacteria;p__GN02;c__GKS2-174	0.65002	0.54913336	0	0.65002	2	-0.31762657	0.014336849	0.0378171886259542	0.281967113137829
SulfateSulfur_ppm	k__Bacteria;p__GN02;c__GKS2-174	0.65002	-0.11277056	0	0.65002	2	0.8733788	0.014336849	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Sva0725	k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	0.63573	0.48672777	0	0.63573	2	-0.38600808	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__	k__Bacteria;p__Acidobacteria;c__RB25	0.63573	-0.20210946	0	0.63573	2	0.9153357	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__	k__Bacteria;p__Acidobacteria;c__S035	0.63573	-0.09124571	0	0.63573	2	0.8526287	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.63573	0.072208285	0	0.63573	2	0.75068086	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__	k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.63573	0.21385273	0	0.63573	2	0.6495208	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	0.63573	-0.072098315	0	0.63573	2	0.84132534	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Chloroflexi;c__	0.63573	0.067687154	0	0.63573	2	0.7536862	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Chloroflexi;c__	0.63573	0.54645115	0	0.63573	2	-0.29879573	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__OP11;c__WCHB1-64	k__Bacteria;p__Armatimonadetes;c__SHA-37	0.63573	0.57122123	0	0.63573	2	-0.25398576	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__Chloroflexi;c__	0.63573	-0.231426	0	0.63573	2	0.9312121	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__Chloroflexi;c__	0.63573	-0.007675588	0	0.63573	2	0.8021257	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]	k__Bacteria;p__Chloroflexi;c__	0.63573	0.17764524	0	0.63573	2	0.6768196	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	k__Bacteria;p__Verrucomicrobia;c__Opitutae	0.63573	0.49255845	0	0.63573	2	0.3783802	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__WS2;c__SHA-109	k__Archaea;p__Euryarchaeota;c__Methanomicrobia	0.63573	0.43153542	0	0.63573	2	0.45187896	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__WS4;c__	k__Bacteria;p__Chloroflexi;c__	0.63573	0.2139338	0	0.63573	2	0.6494584	0.016683042	0.0378171886259542	0.281967113137829
SulfateSulfur_ppm	k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.63573	0.17579848	0	0.63573	2	0.67818254	0.016683042	0.0378171886259542	0.281967113137829
Mg_ppm	k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.63573	0.3975044	0	0.63573	2	0.48808366	0.016683042	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.59	-0.3462237	0	0.59	2	0.9675865	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__Chlorobi;c__SJA-28	0.59	0.42421138	0	0.59	2	0.40717146	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.59	-0.04456055	0	0.59	2	0.79659307	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.59	0.4719433	0	0.59	2	-0.34359378	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fibrobacteres;c__SBZC_2415	k__Archaea;p__Crenarchaeota;c__MCG	0.59	0.535023	0	0.59	2	-0.23447174	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	0.59	-0.068797946	0	0.59	2	0.8116637	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__NKB19;c__TSBW08	k__Bacteria;p__Acidobacteria;c__DA052	0.59	0.38712642	0	0.59	2	0.45041487	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__NKB19;c__TSBW08	k__Bacteria;p__Acidobacteria;c__OS-K	0.59	0.3588801	0	0.59	2	0.48074928	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__NKB19;c__TSBW08	k__Bacteria;p__Chloroflexi;c__C0119	0.59	0.17352691	0	0.59	2	0.64534724	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.59	-0.25963253	0	0.59	2	0.92175514	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__NKB19;c__TSBW08	0.59	0.35476702	0	0.59	2	0.4850082	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Acidobacteria;c__DA052	0.59	0.18982777	0	0.59	2	0.63259166	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.59	0.09983209	0	0.59	2	0.7001199	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.59	0.20516527	0	0.59	2	0.6203505	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.59	0.08789128	0	0.59	2	0.7085963	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Chlorobi;c__OPB56	0.59	0.18334019	0	0.59	2	0.6376988	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Planctomycetes;c__OM190	0.59	0.044510305	0	0.59	2	0.7385727	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.59	-0.099529326	0	0.59	2	0.830379	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Chlorobi;c__SJA-28	0.59	0.34748077	0	0.59	2	0.49246237	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.59	0.5878294	0	0.59	2	0.046589084	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__SC4;c__	k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.59	0.5717113	0	0.59	2	-0.1352355	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__SC4;c__	k__Bacteria;p__Chloroflexi;c__S085	0.59	0.5441966	0	0.59	2	-0.21401727	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Spirochaetes;c__Spirochaetes	k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	0.59	0.22294721	0	0.59	2	0.6058488	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.59	0.00015354156	0	0.59	2	0.7680146	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Acidobacteria;c__OS-K	0.59	0.47269392	0	0.59	2	0.34249973	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Bacteroidetes;Other	0.59	0.5899937	0	0.59	2	-0.0025035134	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Planctomycetes;c__Pla3	0.59	0.42728162	0	0.59	2	0.40338364	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__WS4;c__	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.59	-0.37764704	0	0.59	2	0.9836905	0.034156942	0.0378171886259542	0.281967113137829
SulfateSulfur_ppm	k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.59	0.5889537	0	0.59	2	0.0323469	0.034156942	0.0378171886259542	0.281967113137829
SulfateSulfur_ppm	k__Bacteria;p__WS1;c__	0.59	0.39894712	0	0.59	2	-0.4370959	0.034156942	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__AT-s2-57	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	0.5565995	0	0.58197	2	-0.1592812	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.028810024	0	0.58197	2	0.74374723	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	-0.35424054	0	0.58197	2	0.9675797	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__DA052	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	-0.30517173	0	0.58197	2	0.941882	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__OS-K	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.5788479	0	0.58197	2	-0.05587577	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__OS-K	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	-0.23035896	0	0.58197	2	0.9012929	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__RB25	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	0.58193624	0	0.58197	2	-0.005808311	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.57671195	0	0.58197	2	0.07251232	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__S035	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.5759659	0	0.58197	2	-0.07748619	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	-0.05012375	0	0.58197	2	0.79504323	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	-0.32921183	0	0.58197	2	0.95455843	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Acidobacteria;c__BPC102	0.58197	0.3517819	0	0.58197	2	-0.4797792	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	-0.2994268	0	0.58197	2	0.93882734	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Solibacteres	k__Bacteria;p__Acidobacteria;c__S035	0.58197	-0.3570155	0	0.58197	2	0.9690126	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Sva0725	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.37368512	0	0.58197	2	-0.45638236	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Sva0725	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	0.3375817	0	0.58197	2	-0.49435645	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__Sva0725	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	0.2929297	0	0.58197	2	-0.53762466	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__TM1	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	0.12674317	0	0.58197	2	0.67470497	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.58197	0.51585114	0	0.58197	2	0.2571358	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__iii1-8	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	0.44655186	0	0.58197	2	0.36799198	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Acidobacteria;c__iii1-8	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.45559567	0	0.58197	2	0.3554916	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	k__Archaea;p__Crenarchaeota;c__MCG	0.58197	0.43679965	0	0.58197	2	-0.38101223	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	-0.08958548	0	0.58197	2	0.8194849	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.18787232	0	0.58197	2	-0.627772	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	0.58197	0.3959527	0	0.58197	2	-0.4312972	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.26892722	0	0.58197	2	0.55950224	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Actinobacteria	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	-0.3623191	0	0.58197	2	0.9717454	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Actinobacteria	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	-0.16973531	0	0.58197	2	0.8670094	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Actinobacteria	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.41820997	0	0.58197	2	0.4046727	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__OPB41	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	0.5818173	0	0.58197	2	0.012356094	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__OPB41	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	-0.2736016	0	0.58197	2	0.9249711	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__OPB41	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	-0.3106709	0	0.58197	2	0.94479674	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__OPB41	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	-0.30221707	0	0.58197	2	0.9403122	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	0.558669	0	0.58197	2	0.1526467	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.5788075	0	0.58197	2	0.056236155	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	k__Bacteria;p__Actinobacteria;c__MB-A2-108	0.58197	0.46177772	0	0.58197	2	-0.34668756	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.55778146	0	0.58197	2	0.15552658	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Armatimonadetes;c__SJA-176	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.12719631	0	0.58197	2	0.6743691	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	-0.3217466	0	0.58197	2	0.9506401	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	-0.33224064	0	0.58197	2	0.9561436	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	-0.116698384	0	0.58197	2	0.8358638	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.552618	0	0.58197	2	-0.17132404	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	-0.30920047	0	0.58197	2	0.94401824	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;Other	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.059086204	0	0.58197	2	0.72310704	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	0.5233714	0	0.58197	2	0.24207138	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.5812462	0	0.58197	2	-0.026902733	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	0.5343705	0	0.58197	2	0.21817312	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__BME43	k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes	0.58197	0.07158142	0	0.58197	2	0.71441483	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	-0.29806966	0	0.58197	2	0.9381043	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	-0.13584936	0	0.58197	2	0.8472422	0.03571407	0.0378171886259542	0.281967113137829
